Open,High,Low,Volume
24.65,24.92,24.65,323500
77.629997,77.790001,77.290001,3660800
15.13,15.13,15.13,2300
13.8,14.2,13.75,39600
99.93,100.470001,98.82,3061900
42.130001,42.650002,42.110001,1822000
81.650002,82.059998,81.019997,4543000
99.839996,99.839996,98.300003,161900
76.870003,77.690002,76.529999,4793800
86.489998,86.489998,84.059998,121300
69.25,69.269997,68.290001,3492400
35.459999,36.16,35.459999,9943900
54.349998,55.790001,54.259998,12480400
71.244545,71.451965,70.633186,594800
16.200001,16.209999,16.059999,128200
59.5,59.799999,59.189999,16588500
49.990002,50.57,49.98,1414800
50.98,51.07,50.73,3022900
36.119999,36.740002,35.959999,24364200
83.800003,84.260002,83.169998,3368500
188.050003,188.759995,186.429993,1153500
34.279999,34.509998,34.18,22754200
7.34,7.45,7.2,111300
83.199997,84.010002,83.010002,3697000
83.919998,84.970001,83.519997,4923200
58.099998,59.009998,57.889999,25350400
69.470001,69.879997,67.379997,66783700
154.309998,154.740005,152.139999,4800500
60.049999,60.5,60,537800
122.800003,123,119.099998,4650500
23.639999,23.799999,23.459999,114600
77.309998,77.470001,77.029999,5036800
82.059998,82.339996,81.610001,4041700
53.400002,53.919998,53.25,2862100
68.885521,69.097801,68.43821,3466900
35.970001,36.549999,35.75,5172200
75.440002,76.690002,75.32,14851700
73.139,73.139,72.014084,28000
101.5,101.559998,100.300003,6197600
100.419998,101.040001,100,3116100
49.220001,49.66,49.049999,17571200
68.489998,68.669998,68.110001,5490400
32.34,32.599998,32.310001,18866600
25.629999,25.74,25.51,559100
22.08,22.08,21.219999,75500
17.299999,17.469999,17.15,201600
111.699997,111.959999,111.440002,2799600
81.169998,81.669998,80.82,4720100
9.4,9.68,9.36,63500
22.4,22.879999,21.879999,73175800
33.580002,34,33.48,25790700
47.810001,48.709999,47.630001,14008700
25.07,25.65,25.07,36674300
15.13,15.13,14.58,5100
30,30.08,29.92,23420600
76.970001,77.400002,76.589996,5116100
105.5,105.5,104.800003,3016100
35.849998,36.040001,34.939999,53582900
117.339996,117.629997,116.709999,4887400
23.780001,23.93,23.75,1461300
133.899994,134.759995,133.899994,5201200
70.639999,71.230003,69.379997,3163500
98.286308,99.290955,97.86853,3734700
104.5,104.5,102.779999,3073100
51.150002,51.349998,51.040001,1791300
39.5,39.900002,39.43,4701800
14.03,14.25,14.01,102305800
61.220001,61.330002,60.830002,8420400
950.22998,958.969971,938.97998,835700
48.049999,48.330002,47.560001,1049900
60.150002,60.73,59.689999,8012100
44.900002,45.240002,44.720001,2908800
21.610001,21.76,21.549999,47536600
99.529999,99.550003,97.68,5462500
70.550003,70.690002,70.400002,534600
46.639999,46.639999,45.889999,25922800
410.092865,410.82016,406.655762,2920800
72.870003,73.459999,72.839996,5179600
84.800003,85.370003,84.610001,170200
45.18,45.209999,44.650002,17069000
101.767754,102.225319,101.061523,2480400
81.024284,81.714287,80.371429,68206600
952.309998,961.23999,948.719971,342000
92.690002,93.379997,92.339996,12820100
21.32,21.530001,21.25,518900
96.379997,96.489998,95.75,1122000
79.150002,79.93,78.830002,10728300
68.18,68.959999,67.43,2751000
71.730003,73.669998,71.730003,173600
28.323874,28.454269,28.221418,2650700
84.620003,84.885712,84.244286,47878600
28.985001,29.110001,28.860001,9601600
349.808838,351.627014,345.759003,4401300
51.73,51.869999,50.5,1848800
108.019997,109.349998,107.75,9551300
68.349998,68.550003,67.870003,7516800
12.27,12.7,12.18,130800
89.110001,89.830002,88.459999,3005900
32.943619,33.241665,32.682827,4385500
15.84,16.23,15.8,121280600
82.589996,83.339996,82.290001,9595000
142.110001,142.220001,140.910004,15103400
20.16,20.51,19.959999,5526000
108.040001,108.040001,106.690002,4724200
48.860001,49.509998,48.439999,16364900
47,47.310001,46.860001,2003600
329.630005,332.649994,326.75,5884700
61.41,61.98,61.41,681800
87.419998,87.580002,86.93,7099600
113.550003,113.550003,111.25,217400
48.630001,48.959999,48.110001,1227500
46.419998,46.5,46.049999,1603600
52.700001,52.75,49.880001,27809200
42.349998,42.57,41.950001,1379300
26.74,26.74,26.540001,19969800
77.809998,78.239998,77.669998,480800
53.830002,53.860001,53.330002,1892000
58.540001,59.209999,58.43,10910500
113.75,116.389999,113.419998,7778200
63.941048,64.203056,63.864628,230800
119.370003,120.239998,118.849998,1181400
164901,166273,164150,71900
50.5,50.75,50.310001,1962100
40.52,41.029999,39.439999,49905400
9.02,9.37,8.85,39900
35.02,35.189999,34.830002,17137200
71.580002,72.169998,71.5,2190500
49.849998,50.48,49.740002,2198200
17.41,17.92,17.299999,129800
177.259995,177.580002,175.050003,2055600
97.629997,98.480003,97.580002,5146000
90.309998,90.5,89.910004,4343600
31.809999,32.799999,31.74,30137200
51.119999,51.330002,49.91,1565400
63.57,63.889999,63.57,622500
69.209999,69.980003,68.129997,2017800
71.339996,71.5,70.760002,148700
58,58.459999,56.990002,6820300
51.459999,51.740002,51.200001,11427500
98.330002,98.809998,97.529999,12725600
22.129999,22.5,22.09,16251500
31.940001,32.060001,31.809999,28431400
60.740002,61.080002,60.380001,1587900
103.400002,103.879997,102.529999,3609400
65.07,65.300003,64.260002,753400
14.76,14.88,14.69,62222500
119.389999,119.419998,118.099998,1939000
97.959999,97.959999,96.510002,3310000
31.658287,31.891138,31.369553,5852400
177.589996,178.770004,176.339996,1923500
17.73,17.77,17.43,669200
20.809999,20.93,20.719999,20483300
42.130001,43.049999,41.5,22981000
22.120001,22.370001,22.110001,1464000
72.400002,72.720001,72.010002,12172300
12.78,12.8,12.63,719400
82.589996,82.760002,82.209999,4425700
138.210007,139.089996,137.649994,4160200
16.549999,16.799999,16.549999,3800
17.84,17.84,17.4,490500
52.049999,52.119999,51.849998,963500
21.030001,21.360001,20.950001,416000
257.959991,259.730011,255.059998,1990700
13.13,13.24,12.91,43700
23.129999,23.280001,22.91,63254700
24.74,24.879999,24.4,24682400
117.860001,118.510002,117.419998,1139000
50.66,50.849998,50.389999,1396900
104.300003,106.220001,104.300003,4569400
529.032043,532.00592,528.020874,2255500
35.029999,35.48,34.880001,1836100
87.488571,90.76857,87.251427,136682700
73.309998,74.480003,73.230003,3281100
18.299999,18.5,18.110001,127900
97.910004,97.959999,96.989998,2092900
123.800003,123.800003,120.050003,256700
130.130005,131.619995,130.059998,99700
69.330002,69.769997,69.099998,8588600
80.970001,81.129997,80.5,5590800
53.720001,54.099998,53.310001,1056500
98.580002,99.040001,97.809998,2700200
41.73,41.860001,41.57,10792500
87.290001,87.400002,86.580002,2871400
226.5,227.410004,222.509995,3034100
16.52,16.52,16.459999,1000
24.73,25.1,24.6,36582000
18.58,18.700001,18.51,3005200
48.029999,48.130001,47.349998,17822000
74.370003,74.510002,73.239998,2017300
123.459999,123.949997,122.959999,9237500
159.360001,161.309998,159.100006,3514100
73.059998,73.720001,72.949997,20067300
111.150002,111.620003,110.150002,130700
56.25,56.380001,54.84,203700
117.07,118.690002,117,10048200
61.93,62.240002,60.950001,3667400
91.339996,91.550003,90.690002,93900
105.370003,106.989998,105.019997,6464600
67.400002,67.790001,67.050003,47800
74.830002,75.57,74.699997,2918900
38.16,38.419998,38.09,1719000
49.599998,49.700001,49.360001,2751000
79.139999,79.610001,77.790001,4419200
56,56.34,54.709999,2665600
85.790001,85.919998,85.220001,3137000
58.049999,58.349998,57.950001,919100
31.1,31.51,30.370001,85500500
61.66,61.919998,61.450001,993000
132.800003,133,130.330002,4318400
12.75,12.85,12.551,71700
8.78,8.82,8.45,100900
66.02729,66.383621,65.329796,3958300
78.5,78.860001,76.199997,8079800
22.299999,22.48,22.18,24800
113.410004,114.139999,113.199997,1010400
21.57,21.780001,21.120001,593300
87.190002,87.230003,86.089996,14578800
27.001286,27.159624,26.796379,5077100
45.799999,46.25,45.799999,9638100
135.25,136,135.25,254500
58.23,58.25,57.790001,12369800
253.529999,253.960007,250.75,2067500
50.796059,51.220623,50.644428,3086300
26.860001,27.049999,26.1,76645900
33.700001,33.939999,33.619999,5326700
71.900002,72.300003,71.050003,7482100
31.709999,32.18,31.67,7858200
36.939999,37.310001,36.880001,2564000
19.25,19.465,19.235001,17253800
35.84,36,35.52,4767000
40.799999,41.049999,40.720001,12944900
103.879997,103.889999,102.790001,901800
529.705688,535.868774,527.1427,1392100
37.509998,37.775002,37.275002,4202800
34.639999,35.169998,34.619999,5427600
24.32,24.389999,24.120001,139300
44.200001,44.630001,44.150002,3239100
55.439999,56.139999,54.689999,26262900
57.414707,58.49128,57.346474,6947500
1890,1895.310059,1826.540039,667000
58.169998,58.619999,57.709999,2888400
660.890015,678.640015,659,3929300
116.900002,118.550003,116.360001,6383800
73.160004,73.470001,72.699997,1694100
13.9,14.85,13.9,101600
50.5,50.5,49.59,22429200
18.959999,19.15,18.85,106200
37.759998,37.799999,37.5,9563600
87.279999,88.989998,87.279999,17738800
50.740002,51.07,50.310001,15607000
81.959999,82.260002,81.400002,7709600
25.209999,25.299999,25.01,47343700
72.760002,73.400002,72.75,2379900
43.59,43.900002,43.02,15584700
78.510002,79.940002,78.375,5406800
12.18,12.25,11.81,399800
37.169998,37.259998,36.810001,11088900
86.379997,87.290001,86.32,5312800
79.440002,81.559998,79.400002,5833900
60.869999,62.279999,60.540001,64300
108.150002,108.379997,106.330002,4293900
53.2225,53.330002,52.482498,8999600
154.570007,158.320007,154.179993,2242200
29.83,30.23,29.5,29182600
77.07,77.230003,76.440002,2251200
67.599998,68.269997,67.059998,1926600
21.879999,21.969999,21.57,2949500
40.950001,41.32,40.880001,1717400
112.459999,117.080002,112.25,6934000
73.82,73.849998,73.239998,9127600
42.950001,43.630001,42.860001,4242600
35.990002,36.099998,35.130001,7980100
16,16.16,15.92,40900
64.370003,65.139999,64.290001,5714300
80.074997,80.415001,75.055,13670400
72.120003,73.300003,71.800003,7292900
77.871178,78.045853,77.096069,229300
62.900002,64.029999,62.560001,1624600
60.908573,61.214287,60.392857,76653500
49.610001,50.099998,49.529999,2697800
44.84,45.27,44.400002,3804200
110.949997,111.25,109.919998,4718300
25.969999,25.99,25.73,24634100
36.52,36.790001,36.419998,13203400
101.199997,101.519997,100.699997,862800
139.619995,141.089996,138.550003,932200
52.119999,52.130001,51.889999,947500
40.360001,40.490002,40.009998,869800
141.770004,142.410004,139.220001,865400
69.120003,69.43,68.830002,6889500
31.93,32.25,31.75,21836600
51.560001,51.849998,51.470001,1065000
130.610001,131.220001,129.919998,3946500
16.219999,16.99,16.049999,345800
75.225716,75.584282,74.927139,79480100
11.81,11.84,11.47,5600
65.579987,66.08036,65.238815,3791800
37.91,38,36.82,27650500
58.419998,59.630001,58.119999,102900
60.330002,60.599998,60.290001,1175300
97.559998,98.139999,96.550003,2590000
144.470001,144.720001,143.550003,1533600
78.120003,78.459999,77.769997,357500
73.254021,73.626938,71.551994,38600
67.120003,68.099998,67.120003,142500
109.730003,111.099998,109.309998,3766100
26.440001,26.545,25.780001,77970600
36.900002,36.93,36.68,12274300
99.059998,99.459999,96.309998,5585200
24.43,24.735001,24.344999,22730600
71.059998,71.260002,70.43,2299100
14.91,14.98,14.63,138800
106.120003,107.900002,106.120003,5126000
92.209999,94.279999,91.980003,11375700
16.290001,16.48,15.78,119088200
110.669998,111.610001,110.089996,2809600
90.223083,90.646149,89.900002,87600
38.41,38.560001,38.150002,7588900
128.860001,129.199997,127.5,31938100
73.5,74.309998,73.43,3988600
31.17,31.43,31.08,20460500
41,41.639999,41,12774900
73.5,73.860001,73.339996,1650700
121.769997,122.699997,121.449997,1099700
81.489998,81.970001,81.449997,687900
44.740002,45,44.57,1329300
112.620003,114.480003,112.449997,1558500
85.300003,85.489998,84.809998,6784700
76.519997,77.730003,76.480003,7841800
96.449997,96.849998,96.230003,2590200
116.199997,116.199997,115.239998,518000
108.75,109.559998,107.660004,15791600
132.710007,132.929993,131.75,4939400
83.150002,83.480003,82.389999,2708100
403.690002,405,399.200012,2659500
77.709999,78.379997,77.220001,4687800
3.94,4,3.59,526500
71.690002,72.269997,68.010002,102200
93.150002,93.150002,92.519997,656800
25.5,25.51,25.25,1610100
35.849998,35.939999,35.25,17404500
66.75,68.739998,66.599998,3236400
15.75,15.89,15.6,105600
112.349998,113.279999,112.309998,1471900
44.950001,45.52,44.93,1071600
90.75,90.949997,90.599998,733200
89.199997,89.610001,88.790001,29240100
133.869995,134.690002,132.979996,4592400
21.389999,21.389999,20.799999,63100
737.460022,745,737.460022,1269700
74.489998,74.599998,73.879997,106900
103.830002,103.919998,102.779999,976100
80.82,81.68,79.940002,57900
53.040001,53.509998,52.049999,5944000
85.970001,86.370003,85.709999,1804200
82.629997,82.949997,82.150002,6416800
359.049988,360.630005,356.619995,2687300
76.779999,76.800003,76.07,6035300
70.699997,71.230003,70.529999,4794000
80.050003,81.029999,80.040001,6215600
83.18,84.25,83.139999,7004700
27.58,28.08,27.559999,24634600
130.850006,131,128.919998,5551500
36.049999,36.209999,35.509998,34603600
125.5,126.209999,125.239998,1247500
87.246147,88.215378,87.246147,83900
94.089996,94.660004,93.419998,2564000
111.150002,111.440002,110.809998,3382100
82.610001,83.129997,81.989998,10446800
76.68,76.760002,76.120003,1074100
48.5,49.450001,48.400002,4445000
71.32,71.510002,70.300003,12172600
70.400002,70.510002,69.989998,110600
77.919998,78.480003,77.730003,6040800
50.599998,50.990002,50.25,9612900
112,112.18,110.690002,4612600
110.489998,112.5,110.099998,24744800
23.559999,23.6,23.42,696800
297.480011,301.5,293.230011,4136400
48.07,48.700001,47.889999,2380600
33.009998,33.349998,32.889999,12882400
951.909973,959.97998,944.090027,2013300
51.380001,52.25,51.23,1215000
66.589996,67.290001,66.489998,324700
52.759998,53.209999,52.66,401800
44.93,45.380001,44.73,2893400
151.679993,152.899994,150.699997,2321700
21.745001,21.83,21.665001,15990000
79.57,79.879997,79.050003,8455600
86.120003,87.129997,85.540001,5096500
52.459999,52.759998,51.599998,2368900
58.98,60.049999,58.689999,7243700
78.940002,79.080002,78.699997,1162600
178.100006,178.470001,176.669998,1941800
55.240002,55.869999,55.099998,2132300
77.849998,78.059998,77.360001,2537700
70.040001,71.790001,70.040001,4292900
80.660004,82.82,80.480003,1038100
155.139999,155.630005,153.160004,2865300
107.089996,107.489998,106.029999,3000800
175.779999,178.360001,175.100006,1279700
82.82,83.620003,82.309998,15055900
18.48,18.559999,18.01,21200
56.529999,56.549999,55.880001,8434400
81.830002,82.269997,81.720001,1940300
37.950001,38.02,37.720001,50601300
124.610001,124.959999,122.220001,3911400
45.5,46,45.400002,4082500
67.669998,68.160004,67.550003,3172000
41.259998,41.599998,41.189999,1061300
24.17,24.379999,24.15,10911600
108.589996,109.32,108.529999,21257700
50.299999,50.48,49.919998,809600
33.900002,34.049999,33.82,15145600
6.13,6.4,6.05,68900
96.050003,96.550003,94.330002,11184800
312.589996,312.600006,307,2203400
79.529999,79.650002,78.57,6210500
175.419998,176.449997,174.699997,2326600
38.5,38.610001,38.400002,1332000
197.539993,198.949997,197.539993,1047200
14,14,13.8,14300
128.229996,128.830002,126.400002,1912500
113.830002,116.32,113.639999,29825300
71.629997,71.980003,71.32,29800
78.290001,78.540001,78.099998,766000
107.099998,107.690002,106.470001,5512100
14.25,14.5,14.19,68088900
20.68,20.9,20.610001,27760900
23.26,23.469999,23.24,1548500
53.880001,54.740002,53.700001,25232300
101.169998,102.059998,100.940002,5660200
111.93,112.269997,110.900002,4811000
47.369999,47.450001,46.470001,20632400
65.898872,65.908821,65.192635,2993200
116.279999,117.529999,115.75,3234200
19.25,19.799999,19.1,78381200
99.139999,99.5,98.480003,1498300
202.699997,205.070007,202.580002,917400
101.349998,102.019997,101.089996,919900
370,374.5,366.309998,2965500
53.810001,53.93,53.509998,377200
38.310001,38.75,38.200001,3896600
50.27,50.5,49.57,2064300
43.09,43.349998,42.75,1820000
106.019997,106.760002,104.260002,870400
18,18.049999,17.6,144800
54.740002,55.209999,54.48,920900
5.1,5.228,4.98,78700
182.529999,183.850006,182.529999,3735400
94.040001,94.120003,91.900002,54749000
33.959999,34.32,33.93,2423100
44.240002,44.68,44.220001,2781300
730,747.179993,728.919983,1947000
29.809999,30.1,29.440001,38873700
85.129997,85.669998,85.040001,646300
74.139999,74.139999,72.919998,5162400
23.110001,23.26,23.1,1325200
35.990002,36,35.419998,7812900
90.519997,90.519997,89.07,4474400
65.393013,65.447601,65.120087,538600
14.58,14.73,14.25,1765300
70.800003,71.459999,70.800003,4234200
53.540001,53.98,52.860001,47000800
19.219999,19.32,19.059999,961800
127.160004,128.039993,125.75,3998000
75.589996,76,75.260002,3831700
97.480003,97.720001,96.599998,4971000
113.099998,114.199997,112.989998,1438500
51.139999,51.419998,51.139999,1066500
102.519997,102.580002,101.519997,7588400
76.849998,77.870003,76.339996,162400
43.32,43.459999,43.02,12675900
58.490002,59.139999,58.27,6677800
75.440002,75.589996,74.57,12877900
90.360001,92.870003,90.279999,27584200
79.150002,79.150002,78.489998,395900
74.29039,74.694321,74.268562,320400
161.160004,162.080002,160.850006,859500
30.290001,30.52,29.559999,4239900
53.6525,54.215,53.514999,10497600
48.330002,48.360001,48.130001,722400
109.029999,109.730003,108.830002,4040200
206500,206825,204195,200
103.559998,104.620003,103.18,6427400
95.839996,97,95.769997,3123100
24.43,24.629999,24.370001,55533400
15.57,15.79,15.26,95800
27.075798,27.094425,26.87089,4800100
30.299999,30.33,30.01,27481700
24.610001,24.719999,24.059999,77589300
22.290001,22.4,22.110001,54000
59.111805,59.493298,58.935734,100100
116.910004,117.519997,116.629997,208600
22.6,22.82,22.52,11797500
132.699997,133.199997,132.279999,5118000
92.599998,92.639999,91.550003,2965400
61.68,61.790001,61.169998,100200
27.01,27.43,26.969999,51698500
